Date,EMP,EMP_PART,EMP_TEMP,UNEMP_RATE,UNEMP_DURA_6mth,UNEMP_DURA_6.12mth,UNEMP_DURA_12mth.,UNEMP_DURA_24mth.,EMP_RATE,EMP_ACT,EMP_ACT_RATE,CLAIMS,CLAIMS_RATE,TOT_WEEK_HRS,AVG_WEEK_HRS,AVG_WEEK_HRS_FULL,AWE_ALL,AWE_CONS,AWE_MANU,AWE_PRIV,AWE_PUB,AWE_SERV,VAC_TOT,VAC_CONS,VAC_MANU,IOP_PROD,IOP_CAP_GOOD,IOP_DUR,IOP_ENER,IOP_GOOD,IOP_INT_GOOD,IOP_MACH,IOP_MANU,IOP_MINE,IOP_NON_DUR,IOP_PETRO,IOP_OIL_EXTRACT,IOS,IOS_45,IOS_46,IOS_47,IOS_G,IOS_EDUC,IOS_PNDS,RSI,CAR_REGIS,RETAIL_TRADE_INDEX,AVG_WEEK_RETAIL_SALE,AVG_WEEK_RETAIL_SALE_NON_FOOD,CPIH_ALL,CPI_ALL,CPI_EX_ENER,CPI_GOOD,CPI_DUR,CPI_NON_DUR,CPI_SERV,CPI_CLOTH,CPI_TRANS,RPI_ALL,RPI_GOOD,RPI_SERV,RPI_HOUSE,EXP_TOT,EXP_GOOD,IMP_ALL,IMP_GOOD,EXP_FUEL,IMP_FUEL,EXP_OIL,IMP_OIL,EXP_MACH,IMP_MACH,EXP_METAL,IMP_METAL,EXP_CRUDE_MAT,IMP_CRUDE_MAT,GBP_BROAD,GBP_CAN,GBP_EUR,GBP_JAP,GBP_US,OIL_PRICE,BANK_RATE,CONS_CREDIT_ex_student_loan,TOT_LENDING_APP,TOT_HOUSE_APP,MORT_FIXED_RATE_5YRS,MORT_FIXED_RATE_2YRS,M1,M2,M3,M4,LIBOR_3mth,BGS_5yrs_yld,BGS_10yrs_yld,BGS_20yrs_yld,FTSE_ALL,FTSE250,VIX,SP500,UK_focused_equity,EUR_UNC_INDEX,BCI,CCI,CLI,PPI_MANU,PPI_MACH,PPI_OIL,PPI_METAL,PPI_MOTOR,UK_GDP_4,,,,,
01/11/1991,-0.002514265,NA,NA,0.1,NA,NA,NA,NA,-0.1,-0.001389706,-0.1,0.013950255,0.1,-0.002696209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002691792,NA,NA,NA,NA,NA,0.007027436,0.004938282,-0.014430265,NA,-0.004315932,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021892978,0,NA,NA,0.003087689,0.004851232,0.004640229,0.005341549,0.006187547,0.001649658,0.006285125,-0.000448014,0.010795446,0.00520825,0.003794985,0.005593752,0.003120782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007075073,0.033844948,NA,0.023434776,0.032047983,-0.050687456,0,NA,NA,NA,NA,NA,0.003632592,0.001043473,0.001931773,0.004805249,0.0715,NA,NA,NA,-0.057900066,-0.062833624,20.26,-0.044896648,NA,-24.38873,0.05374,-0.1419,-0.0295,0.004099405,NA,NA,NA,NA,#N/A,,,,,
01/12/1991,-0.001744356,NA,NA,0,NA,NA,NA,NA,-0.2,-0.001355932,-0.1,0.012339713,0.1,-0.002115159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00404041,NA,NA,NA,NA,NA,-0.019802627,-0.003289477,0.005154651,NA,0.032343245,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007764014,0.003952574,NA,NA,0.004009568,0.002772199,0.003721058,0.001117422,0.004445716,0.00642259,0.005299778,-0.000414585,0.002321458,0.002969154,0.002518093,0.004216606,0.006239612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004341939,0.039262803,NA,0.014178702,0.026135487,-0.136733523,0,NA,NA,NA,NA,NA,0.004071636,0.002799627,0.002487782,0.007194576,0.3035,NA,NA,NA,0.015912754,-0.010098545,19.309999,0.105789493,NA,3.65509,-0.26506,-0.321,-0.0589,-0.000736389,NA,NA,NA,NA,-0.083373799,,,,,
01/01/1992,-0.001358828,NA,NA,0.1,NA,NA,NA,NA,-0.1,-0.000750121,0,0.01117593,0.1,-0.001530402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.028170877,0,0.000963546,NA,-0.035809453,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00853711,0.003937013,NA,NA,0.000787621,0.001782334,0.003002701,0.002027209,0.001633253,0.005364128,0.003280536,-0.001646531,-0.001541877,0.003283803,0.002745298,0.00702258,0.006247964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004959014,0.001911316,NA,-0.029596624,-0.007200801,-0.013523803,0,NA,NA,NA,NA,NA,0.008018228,0.007764474,0.008344133,0.001922105,-0.1283,NA,NA,NA,0.033237878,0.046196937,17.4,-0.020124905,NA,-31.50024,-0.2946,-0.079,-0.0279,0.00092786,NA,NA,NA,NA,#N/A,,,,,
01/02/1992,-0.001166181,NA,NA,0.1,NA,NA,NA,NA,-0.1,-0.000142944,-0.1,0.017280801,0.2,-0.001886793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005383593,NA,NA,NA,NA,NA,-0.019635975,0.004930166,-0.0067644,NA,0.058170633,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.058068001,0,NA,NA,0.004034796,0.00303622,0.002744548,0.002861028,0.001246055,0.002225002,0.004188792,-0.000831501,0.006341205,0.002982265,0.00207902,0.004802106,0.005334541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000109946,0.003383614,NA,-0.000523117,-0.019272068,-0.006082222,0,NA,NA,NA,NA,NA,0.0001891,0.003022681,0.003932656,0.005490564,-0.2846,NA,NA,NA,0.001627552,0.018840974,16.68,0.009543854,NA,7.18056,0.01815,0.3696,0.0242,0.004449644,NA,NA,NA,NA,#N/A,,,,,
01/03/1992,-0.000972857,NA,NA,0.1,NA,NA,NA,NA,-0.1,-0.000536222,0,0.010295218,0.1,-0.00035417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004034975,NA,NA,NA,NA,NA,0.015460603,0.001638002,-0.043262484,NA,0.029852963,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014634408,-0.013847897,NA,NA,0.003889413,0.003782705,0.003041558,0.003599395,0.00229382,0.006711301,0.006091004,-0.001410152,0.00896037,0.002145083,0.002628162,0.004429847,-0.005302778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008910157,-0.022273921,NA,0.009881373,-0.031014222,-0.02368596,0,NA,NA,NA,NA,NA,0.007159421,0.002612571,0.003292508,0.000758889,0.2501,NA,NA,NA,-0.048419865,-0.046767267,16.18,-0.022073704,NA,-3.98691,0.38642,0.5248,0.0472,0.006210929,NA,NA,NA,NA,-0.811912444,,,,,
01/04/1992,-0.00190955,NA,NA,0,NA,NA,NA,NA,-0.1,-0.001323911,-0.1,0.010903505,0.1,0.00035417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006715942,NA,NA,NA,NA,NA,-0.011220314,0,0.038077767,NA,-0.024136329,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151726436,0.013847897,NA,NA,0.006156529,0.003812378,0.003232466,-0.001536761,-0.001741603,0.003288071,0.00696929,-0.00210744,-0.00314272,0.00594509,0.002097838,0.006631468,0.004783147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013890228,0.015782562,NA,0.023295884,0.019418086,0.070515739,0,NA,NA,NA,NA,NA,0.010723534,0.006875758,0.001347643,0.006153998,0.0124,NA,NA,NA,0.090542024,0.118954256,15.53,0.027510798,NA,14.31873,0.5766,0.3236,0.0047,0.00203102,NA,NA,NA,NA,#N/A,,,,,
01/05/1992,-0.001209969,0.00315956,-0.012500163,0,-0.032061932,0,0.020101179,0.019629856,-0.1,-0.001863599,-0.1,0.011824746,0.1,0.000472032,0.003016594,0.002621233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020284671,NA,NA,NA,NA,NA,-0.025715703,-0.014839514,-0.048936374,NA,0.007302264,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.103666774,0.009775249,NA,NA,0.003939499,0.00132201,0.00188649,0.000799187,-0.001688239,0.003847775,0.003214026,-0.002141669,0.003016583,0.002837352,0.001656783,0.003484624,0.006840353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016917638,0.039252023,NA,0.008628675,0.029874717,0.049972324,-0.4737,NA,NA,NA,NA,NA,-0.010165855,-0.005637014,-0.005321006,0.001473604,-0.5788,NA,NA,NA,0.022386436,0.024329283,13.86,0.000963493,NA,21.42175,0.46242,-0.0949,-0.1339,0.001681953,NA,NA,NA,NA,#N/A,,,,,
01/06/1992,-0.002463489,-0.001661682,0.002355714,0.1,-0.022814678,0.00173762,0.050447165,0.050537069,-0.1,-0.000933104,-0.1,0.005325653,0,-0.004848924,-0.003016594,-0.002621233,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009517407,NA,NA,NA,NA,NA,0.029938088,0.019737483,-0.041092132,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003838776,-0.009775249,NA,NA,0.001425277,0.001307433,0.001455772,0.001104045,-0.000247505,-0.001796037,0.003559704,-0.001496452,0.001997801,0.001685072,0.001353513,0.004302258,0.001857105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003786909,0.02154441,NA,-0.005373033,0.024384135,0.061884917,-0.0263,NA,NA,NA,NA,NA,0.001879876,0.005446304,0.005655581,0.00379598,-0.0532,NA,NA,NA,-0.075316129,-0.086579693,13.35,-0.017511263,NA,21.1176,-0.19899,-0.629,-0.2879,0.003944091,NA,NA,NA,NA,-0.228334297,,,,,
01/07/1992,-0.000665792,-0.001331337,0,0,-0.016372619,0.003466208,0.027066515,0.030335997,-0.1,0.000143611,0,0.008118627,0.1,-0.002492731,-0.003025721,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009427679,NA,NA,NA,NA,NA,-0.004222385,0,0.036646921,NA,-0.032035594,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019342963,-0.013847897,NA,NA,0.002445542,0.001488323,0.00166547,0.000853213,-0.00234989,0.013415035,0.005227439,-0.002384121,0.000828547,0.001815573,0.001582333,0.004587219,0.005853581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001151345,0.030050418,NA,0.025345202,0.03338766,-0.044537699,0,NA,NA,NA,NA,NA,-2.67541E-05,0.002804,0.002463782,0.003570618,0.1516,NA,NA,NA,-0.062297643,-0.101674761,13.17,0.038618305,NA,-10.70196,-0.66773,-0.97813,-0.36896,0.001012194,NA,NA,NA,NA,#N/A,,,,,
01/08/1992,-0.000627033,0.001996341,0.000784006,0,-0.009602867,0.015450951,0.001839927,0.017769471,0,-0.00039498,0,0.016150163,0.1,-0.001189202,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001341382,NA,NA,NA,NA,NA,-0.022825527,-0.006535971,0.052731602,NA,0.001668057,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024692613,0.019724505,NA,NA,-0.000396408,-0.00011446,0.000742041,-0.002464836,-0.002012351,-0.000148312,0.000964844,-0.00326106,-0.001755265,-0.000263332,0.00096552,0.003409699,0.004763809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003571031,0.010223481,NA,0.016557549,0.011710585,-0.024938115,0,NA,NA,NA,NA,NA,-0.009332548,-0.002058321,-0.000190409,0.002405539,0.1992,NA,NA,NA,-0.041208819,-0.048866199,13.58,-0.024290162,NA,-28.17002,-0.6851,-1.01842,-0.33197,-0.000387441,NA,NA,NA,NA,#N/A,,,,,
01/09/1992,-0.00215843,0,0.01478051,0.2,0.013937508,-0.00170503,0.01821544,0.019380452,-0.1,-0.000502928,-0.1,0.010742396,0.1,-0.003217928,0,-0.002628122,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006688988,NA,NA,NA,NA,NA,0.015748357,0.001638002,0.039208209,NA,-0.015113638,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00458366,-0.001955035,NA,NA,0.001815936,0.001441193,0.001692231,-0.000135608,-0.001521328,0.001722101,0.004390121,-0.001493584,-0.00436747,0.00232464,0.001374644,0.003242706,0.003550251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.041005619,-0.020155009,NA,-0.075141725,-0.044936585,0.026591182,-0.3182,NA,NA,NA,NA,NA,0.025036508,0.012213638,0.008224071,0.004338134,-0.3643,NA,NA,NA,0.094871731,0.089342331,14.28,0.009064388,NA,105.68484,-0.23153,-0.86937,-0.20848,0.00042315,NA,NA,NA,NA,0.217954178,,,,,
01/10/1992,-0.001887535,0.000166182,0.004622504,0.1,0.008613318,-0.008569033,0.038942974,0.063218072,-0.1,0.000467013,0.1,0.01439179,0.2,-0.000597051,0,0.005249356,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010610179,NA,NA,NA,NA,NA,0.015504187,0.003267977,0.029264371,NA,-0.022242149,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027936887,0.001955035,NA,NA,0.003232916,0.003830402,0.002513819,0.004611356,-0.001277978,7.63882E-05,0.004961009,-0.001326534,0.005217842,0.003937913,0.002950368,0.004362313,0.004172877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.087123515,-0.092571364,NA,-0.125683193,-0.112938654,-0.000403633,-1.1818,NA,NA,NA,NA,NA,0.020876932,0.012925691,0.01274517,0.006008684,-1.6438,NA,NA,NA,0.041023613,0.050508884,16.15,0.002104068,NA,-44.75898,0.12867,-0.51569,-0.05084,0.004356597,NA,NA,NA,NA,#N/A,,,,,
01/11/1992,-0.002759057,-0.001663064,0.016012542,0.2,0.01953353,-0.024391453,0.020619287,0.035401927,-0.2,-0.000934244,-0.1,0.014118374,0.1,-0.005269473,-0.003034904,-0.002621233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013280408,NA,NA,NA,NA,NA,-0.016925651,-0.008190054,-0.038371044,NA,-0.013060699,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007473876,0,NA,NA,0.001486654,0.001680544,0.00147757,0.001601993,-0.001537354,0.004312371,0.003843552,-0.002325417,0.008649258,0.000310425,0.001883429,0.003821355,-0.009700096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.034385451,-0.063812076,NA,-0.059200793,-0.081798687,-0.053084054,-1.0714,NA,NA,NA,NA,NA,0.001670017,-0.002412816,-0.001350352,-0.005307025,-1.1264,NA,NA,NA,0.043864442,0.044937839,13.01,0.029812951,NA,-21.51746,0.1145,0.01772,0.08235,0.005161396,NA,NA,NA,NA,#N/A,,,,,
01/12/1992,-0.001382389,-0.002166126,0.00978555,0.1,0.014196481,0.00352113,0.026019093,0.039220713,-0.1,0.00061095,0.1,0.024414808,0.2,0.001559782,0.003034904,0.002621233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001337793,NA,NA,NA,NA,NA,0.008498635,0,0.00816844,NA,-0.033871331,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192521919,-0.005876608,NA,NA,0.001936886,0.00215057,0.001235063,0.001309404,-0.00231634,0.000190571,0.002834424,-0.002140406,0.000319568,-0.00184639,0.002003504,0.003331029,-0.023657984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021709255,0.020951201,NA,0.017779688,0.016942406,-0.05756129,-0.4286,NA,NA,NA,NA,NA,-0.006961322,-0.003074581,-0.002965932,-0.004475987,-0.0376,NA,NA,NA,0.037937774,0.082003564,12.57,0.010057024,NA,-14.67335,0.37515,0.49391,0.17198,0.002939147,NA,NA,NA,NA,0.280372636,,,,,
01/01/1993,-0.001067721,0.002831683,-0.006010537,0.2,0.029413885,-0.01594365,0.011532253,0.021506205,-0.1,0.000395122,0,-0.007731735,0,-0.001439712,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001337793,NA,NA,NA,NA,NA,-0.017070116,0.009820046,-0.052347799,NA,0.030359474,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.170999752,0.017527226,NA,NA,0.000941472,-0.001057904,0.001086245,-0.003778796,-0.016362672,0.003904126,0.003437731,-0.001414216,-0.009459387,-0.004698517,0.000552508,0.0043995,-0.026967336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004967757,-0.010063106,NA,-0.005051315,-0.01367443,-0.042427699,-0.2,NA,NA,NA,NA,NA,-0.0001141,0.000687055,0.000187265,-0.00044793,-0.2502,NA,NA,NA,0.000395816,0.03159592,12.42,0.007021282,NA,83.27022,0.55381,0.63229,0.197,0.00233716,NA,NA,NA,NA,#N/A,,,,,
01/02/1993,0.000316481,0.005308573,0.008255206,-0.1,-0.031904547,-0.003577821,0.017857617,0.021053409,0.1,-0.000466979,0,-0.002351699,0,-0.000720634,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014598799,NA,NA,NA,NA,NA,0.017070116,0.012945165,0.053911032,NA,0.053928342,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039587753,0.001928641,NA,NA,0.00377288,0.004265231,0.002963541,0.004832725,0.002307659,0.001914313,0.005742478,-0.001925502,0.007746191,0.003984629,0.002950386,0.004168675,0.004426308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.048775167,-0.077228738,NA,-0.098531025,-0.06322997,0.060283248,-0.8,NA,NA,NA,NA,NA,0.011151113,0.004271551,0.006042072,0.003620168,-0.7484,NA,NA,NA,0.012520923,0.027142846,13.16,0.010429055,NA,-61.31057,0.66325,0.20402,0.21109,0.006948971,NA,NA,NA,NA,#N/A,,,,,
01/03/1993,-0.000949743,0.001487972,-0.008255206,0,-0.014232136,-0.003590668,0.002410608,-0.00160385,-0.1,-0.001402247,-0.1,-0.002562483,0,-0.003249296,-0.003034904,-0.002621233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009265453,NA,NA,NA,NA,NA,-0.004240289,-0.00483482,-0.072883144,NA,0.011599136,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012069724,0,NA,NA,0.003608158,0.004800822,0.00357877,0.004126699,0.001326788,0.002032306,0.004904915,-0.001370436,0.008716519,0.002644076,0.002587818,0.004960829,-0.012697201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017859416,0.006435489,NA,-0.014815971,0.016476882,0.017121858,0,NA,NA,NA,NA,NA,-0.000856931,0.000925201,0.000936161,0.004228109,-0.199,NA,NA,NA,0.019035577,0.023341267,12.53,0.018524652,NA,32.12114,0.65223,0.03734,0.21403,0.005907401,NA,NA,NA,NA,0.547314355,,,,,
01/04/1993,0.001107946,0.0032987,0.009748859,-0.1,-0.040435616,0.021353124,-0.00080289,0.004803852,0.1,-3.59809E-05,0,0.000820709,0,0.000963855,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001328904,NA,NA,NA,NA,NA,0.004240289,0.001614205,-0.002691792,NA,-0.007441126,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027476191,-0.001928641,NA,NA,0.00131436,0.004165792,0.003158712,-0.000325944,0.005439891,0.000579819,0.005526413,-0.001001193,0.005180016,0.000538947,0.003538673,0.005278509,-0.028646849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032428412,0.068389586,NA,0.01563415,0.056299546,-0.005911434,0,NA,NA,NA,NA,NA,0.008246278,0.004068559,0.000833406,0.002615841,0.0068,NA,NA,NA,-0.013722264,0.007788641,12.42,-0.025745397,NA,-71.35942,0.53487,0.02871,0.2093,0.005302037,NA,NA,NA,NA,#N/A,,,,,
01/05/1993,0.000276795,-0.000494112,0.009654735,-0.1,-0.014147009,-0.007067167,-0.000803536,0.006369448,0,-0.000323887,-0.1,-0.005518532,-0.1,0.002645822,0.003034904,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00793655,NA,NA,NA,NA,NA,0.012614043,0,0.04222263,NA,-0.036336909,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018589176,-0.001932368,NA,NA,0.000764145,0.001164175,0.002462817,0.001894881,0.003909389,-0.002059294,0.003052121,-0.001037079,0.00329879,0.002589478,0.001872653,0.002421401,0.005267964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002414742,0.006329135,NA,-0.017310463,0.000581527,-0.008961829,0,0.001787415,NA,0.01304466,NA,NA,0.003435853,0.001271759,0.000397472,0.005395637,0.0036,NA,NA,NA,0.010414476,0.010575662,13.47,0.022463264,NA,62.1297,0.23106,0.1413,0.1911,0.001565887,NA,NA,NA,NA,#N/A,,,,,
01/06/1993,0,0.001152548,0.010294209,0,-0.006252812,0.005305052,0,0.015748357,0,-3.59939E-05,0,-0.00261564,0,0.001799964,0,0.002621233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006609409,NA,NA,NA,NA,NA,-0.015438903,-0.014622519,0.052842481,NA,-0.006042314,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020676133,0.01153859,NA,NA,0.001408624,0.001336333,0.001974368,0.000107004,0.004881211,-0.00178994,0.002898873,-0.001973258,0.010788525,0.000959248,0.001949413,0.001876289,0.005024759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009227567,-0.017864952,NA,-0.052557861,-0.024984949,-0.047306682,0,0.005767832,NA,-0.032877517,NA,NA,0.008372309,0.006253033,0.006181381,0.000714438,-0.0906,NA,NA,NA,0.020376421,0.021965874,11.26,0.000754945,NA,-38.63515,-0.05613,0.02359,0.1597,0.00390983,NA,NA,NA,NA,0.684467386,,,,,
01/07/1993,-0.000593225,0.0042693,0.004379569,-0.1,-0.001793722,-0.028624495,-0.001609011,0.01242252,0,-0.001368728,-0.1,-0.00820088,-0.1,-0.000719597,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00924099,NA,NA,NA,NA,NA,-0.005673774,0.011391498,0.021819047,NA,0.00345722,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02340093,-0.01153859,NA,NA,0.002485987,0.001718509,0.003359695,0.003568507,0.001846265,0.001616722,0.003127192,-0.000922334,0.000856184,0.003273604,0.002801575,0.003164404,0.004401712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020236391,-0.006391458,NA,-0.005319504,-0.009048029,-0.050973938,0,0.002756017,NA,-0.016254926,NA,NA,0.011138079,0.006516271,0.007542893,0.005015173,0.0519,NA,NA,NA,0.011433276,0.021644955,11.73,-0.005341285,NA,6.55318,-0.04229,0.24837,0.1564,0.002247697,NA,NA,NA,NA,#N/A,,,,,
01/08/1993,0.001502155,0.00392478,0.01230562,-0.1,-0.010830431,-0.029468062,0.008817692,0.033387016,0.1,0.00090069,0.1,-0.001147248,0,-0.001320608,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002624673,NA,NA,NA,NA,NA,0.016925651,-0.00486619,0.012511334,NA,0.00773532,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048466173,0.01153859,NA,NA,0.002620558,0.002739249,0.002542469,0.000723423,0.004693813,0.004011448,0.004852812,-0.001094964,0.001916359,0.002922389,0.001951512,0.003734049,0.005074973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001608834,0.015671789,NA,-0.040453107,-0.003481292,-0.004735958,0,0.001096439,NA,-0.014494666,NA,NA,0.010961251,0.005248762,0.003519614,0.004559416,-0.0907,NA,NA,NA,0.059247217,0.060266946,11.85,0.033852442,NA,6.7682,0.28699,0.32525,0.1507,0.001564705,NA,NA,NA,NA,#N/A,,,,,
01/09/1993,0.00015799,0.002770762,0.006453949,0.1,0.007233305,-0.040043481,0.011111225,0.005952399,0,-3.6012E-05,0,-0.006596077,0,0.00024024,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003924138,NA,NA,NA,NA,NA,0.008356595,0.00486619,-0.014011259,NA,0.030356462,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024271444,0.003816799,NA,NA,0.003247506,0.002759427,0.002217566,0.003179529,0.00191737,0.002926865,0.002250428,-0.001116544,0.003595643,0.002807302,0.002341402,0.003490867,0.003950148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000719947,0.034103386,NA,0.038680677,0.023201359,-0.04185335,0,0.005540711,NA,-0.016618712,NA,NA,0.002064948,0.002690512,0.001010336,0.002380799,0.047,NA,NA,NA,-0.020146759,-0.022664417,12.99,-0.010038144,NA,46.11399,0.19899,0.03531,0.1041,0.00048363,NA,NA,NA,NA,0.708190278,,,,,
01/10/1993,-3.94953E-05,0.005032887,0.015603153,-0.1,-0.00451468,-0.005853675,0.001577287,0.02201116,0,-3.60133E-05,0,-0.011268122,-0.1,-0.007474417,-0.006079046,-0.005249356,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002607563,NA,NA,NA,NA,NA,-0.029558802,-0.006493529,0.048346899,NA,0.040689095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050496164,0.00190295,NA,NA,0.000373844,-0.000371705,0.000199215,-0.001876513,-0.001802055,0.001584386,0.002771962,-0.001648745,-0.00117199,0.000276806,0.000758744,0.002782123,0.004091689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006590868,-0.011372828,NA,-0.000356231,-0.014786724,0.036477222,0,0.002005482,NA,-0.012166808,NA,NA,0.009721508,0.007014366,0.0078594,0.009054096,-0.1463,NA,NA,NA,0.038299914,0.027266754,11.46,0.019207277,NA,-55.73191,-0.03806,-0.30813,0.0455,0.000594375,NA,NA,NA,NA,#N/A,,,,,
01/11/1993,3.94953E-05,-0.001945211,0.004213489,0.1,0.00900907,-0.013793322,0.003932368,0.017266616,0,0.00028807,0,-0.01053728,-0.1,0.006272638,0.006079046,0.005249356,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009073296,NA,NA,NA,NA,NA,-0.002861232,0.008110345,0.036786403,NA,0.015037877,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020619287,0.001899336,NA,NA,-0.001635611,0.000188793,7.20998E-05,-0.003216805,-0.00841012,0.004076905,0.003729926,-0.001639474,-0.005817775,0.000479128,0.000233948,0.003413946,0.003566273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005781732,-0.021602179,NA,-0.007237208,-0.015481327,-0.088748496,-0.1364,0.004777822,NA,0.018293269,NA,NA,0.011298134,0.006396158,0.007006349,0.003516521,-0.206,NA,NA,NA,-0.005714659,-0.012320189,13.76,-0.012994692,NA,2.71867,0.11394,-0.32291,-0.0114,0.001244915,NA,NA,NA,NA,#N/A,,,,,
